file,z,energy,amp,x0_px,y0_px,sigma_x_px,sigma_y_px,theta_deg,offset,r2,rss,success,x0_mm,y0_mm,sigma_x_mm,sigma_y_mm
../temp/xrv_tr1/2025_0318_0054/00000003.tif,100.0,230,46142.288866813506,801.4411742214887,596.9807073486292,12.642027027491926,12.676083647382159,0.0,-135.77537360532995,0.9948864738953578,4422002851.057737,True,-70.46676948390882,0.21253270513446668,3.489958874638893,3.4955970679155497
../temp/xrv_tr1/2025_0318_0054/00000004.tif,100.0,220,45076.133586533346,801.4970925751213,597.3174808157886,13.125040526415649,12.88747796604629,0.0,-152.51555830275672,0.9946033550503566,4638265598.412969,True,-70.45133265925318,0.30540242555457703,3.6232996152870056,3.5538918363197447
../temp/xrv_tr1/2025_0318_0054/00000005.tif,100.0,210,46423.13561650898,801.7034869266189,597.2884168641638,13.388785428877295,12.911303350461605,0.0,-163.32609875790806,0.9946018690206517,5000183192.968777,True,-70.39435541999259,0.29738765798850836,3.6961090516997834,3.5604619999618357
../temp/xrv_tr1/2025_0318_0054/00000006.tif,100.0,200,47896.09246226292,801.5486706033797,596.9624188445165,13.605159577097279,12.882565828498832,0.0,-158.70965113581158,0.9949108290103652,5067049661.936419,True,-70.43709402512708,0.20748940918193626,3.7558413143488516,3.552537249675656
../temp/xrv_tr1/2025_0318_0054/00000007.tif,100.0,190,48679.38235014576,801.4259343257372,597.3644906394718,13.807087533969199,13.042579792089391,0.0,-158.8888532654996,0.9952181504176116,5013535399.143677,True,-70.47097661060701,0.31836600377016794,3.8115855603934405,3.596663208253424
../temp/xrv_tr1/2025_0318_0054/00000008.tif,100.0,180,50241.44060235968,801.5978296401431,597.0482286485709,14.079451874173234,13.237545215496914,0.0,-159.91504348807916,0.9952791160598001,5402404404.797342,True,-70.42352317796404,0.2311525931585533,3.8867744793985297,3.650427492346721
../temp/xrv_tr1/2025_0318_0054/00000009.tif,100.0,170,23913.885803568035,801.7198078489896,597.1935140395719,14.157723729707453,13.409360985306655,0.0,-52.87231195230355,0.9956106474239329,1152407671.0364156,True,-70.38984986500951,0.27121695380191957,3.908382213368886,3.697807954473335
../temp/xrv_tr1/2025_0318_0054/00000010.tif,100.0,160,51146.16278110734,801.598023236656,596.8561728652625,14.40817388175988,13.973216806613454,0.0,-161.11662372579843,0.9959917103655218,5009705764.104345,True,-70.42346973369702,0.17819068065588306,3.977521500044137,3.8532986257655057
../temp/xrv_tr1/2025_0318_0054/00000011.tif,100.0,150,51518.15443886662,801.8348747805475,596.8736488175222,14.544219223621058,14.490278840650534,0.0,-159.7466308984198,0.9964255455769441,4670503542.898636,True,-70.35808447975171,0.18300990472992587,4.015078186732845,3.995885293729293
../temp/xrv_tr1/2025_0318_0054/00000012.tif,100.0,140,52708.15806126521,801.8031541306752,596.3424554015165,14.801255511727323,14.900461510709757,0.0,-146.4461102422733,0.9969680238591373,4267773951.6889677,True,-70.36684128459717,0.03652632201320766,4.086035642592569,4.108998568984848
../temp/xrv_tr1/2025_0318_0054/00000013.tif,100.0,130,26716.77877524848,801.8065349071921,596.418128214432,14.985779321961138,15.296206485194606,0.0,-41.92135379474436,0.9976107935663681,884609843.3760214,True,-70.365907987193,0.057394097132616846,4.136975298686268,4.218130459475114
../temp/xrv_tr1/2025_0318_0054/00000014.tif,100.0,120,26779.35539222758,801.6607251936595,596.7319722916465,15.44734254255128,15.909014188793805,0.0,-24.702408520021294,0.9980029417626469,774224465.8772571,True,-70.4061602270154,0.14394073619017198,4.2643944739816915,4.387120257230181
../temp/xrv_tr1/2025_0318_0054/00000015.tif,100.0,115,26910.377812666015,801.6181973984333,595.707182911354,15.728178775899998,16.221757263576457,0.0,-18.802629491424682,0.998152188712588,738942913.1358037,True,-70.41790045317104,-0.13865843660094243,4.341922144407023,4.473363280361927
../temp/xrv_tr1/2025_0318_0054/00000016.tif,100.0,110,26846.118922219,801.8283704957255,596.0541613710449,16.04659584311668,16.604049423711338,0.0,-9.187916225016068,0.9982531721259108,711899839.7980554,True,-70.35988005307932,-0.042974555043754324,4.429824382485833,4.578785380059934
../temp/xrv_tr1/2025_0318_0054/00000017.tif,100.0,105,26824.47391479243,801.753592060928,596.1175527914816,16.35025138607025,16.905081617452073,0.0,2.1272833928407593,0.9983526913317586,683265234.581124,True,-70.38052339307423,-0.025493535702638744,4.513651553133351,4.661798973458366
../temp/xrv_tr1/2025_0318_0054/00000018.tif,100.0,100,26754.698654112926,801.8134312956478,595.8304681897446,16.720069323711964,17.275145305628243,0.0,16.7775955045542,0.9984617385971314,648827850.059439,True,-70.36400416970856,-0.1046608968522895,4.615743519134266,4.763848910908706
../temp/xrv_tr1/2025_0318_0054/00000019.tif,100.0,95,17896.503061590935,801.8161400623617,596.5709662437584,17.05190209454993,17.655106334356237,0.0,24.094219957337657,0.9984432995432987,299641996.2125731,True,-70.36325638737809,0.09954119729708298,4.7073492973028745,4.868628170409574
../temp/xrv_tr1/2025_0318_0054/00000020.tif,100.0,90,17979.922443342657,801.8102824448025,596.3832257340152,17.503148095774925,18.1574054967703,0.0,31.54899629526971,0.9985402994332299,290473522.8137363,True,-70.36487344169544,0.047769278331964975,4.831920300291223,5.007143782028596
../temp/xrv_tr1/2025_0318_0054/00000021.tif,100.0,85,13416.465966635447,801.884188941628,596.3218666437189,17.91664007446591,18.620525150756638,0.0,35.72347265303789,0.9986686074909066,150457188.02341634,True,-70.3444708089587,0.030848700802147286,4.946068925150704,5.134855128024884
../temp/xrv_tr1/2025_0318_0054/00000022.tif,100.0,80,10713.986545376916,801.7373168232949,596.3249765840694,18.409948482891977,19.133065735704527,0.0,44.03153170525308,0.9987414071781594,92546628.60194504,True,-70.3850163363254,0.03170630782598839,5.08225167924359,5.276194946834108
../temp/xrv_tr1/2025_0318_0054/00000023.tif,100.0,75,10247.282580803658,801.9826482680235,596.4153877093185,18.968985452765697,19.65684011091822,0.0,48.23201581354941,0.9988678934907731,77584000.86973462,True,-70.31729012035572,0.05663836674252421,5.236579464654842,5.42063263130966
../temp/xrv_tr1/2025_0318_0054/00000024.tif,100.0,70,9491.640861251448,801.8327756263857,597.3568220905623,19.729544177262,20.286906329629844,0.0,51.19027349371158,0.998874371501576,67502298.3892997,True,-70.35866397239796,0.3162513003784286,5.446539359889024,5.594381691980764
../temp/xrv_tr1/2025_0318_0055/00000001.tif,150.0,244,54255.274930154264,801.5631389620421,596.7750346296922,11.402215387445956,11.224563087267057,0.0,-89.27342688312052,0.9957446092317261,4260624516.0017195,True,-70.43309988901224,0.15581574323474334,3.1476963856686053,3.095321150281846
../temp/xrv_tr1/2025_0318_0055/00000002.tif,150.0,240,50356.246156591566,801.4811220189083,596.456121190012,11.850325491175992,11.664880633950666,0.0,-95.84110828493391,0.9953285835653075,4288291294.1883554,True,-70.45574149213002,0.0678711606905084,3.2714016925728777,3.21674451478109
../temp/xrv_tr1/2025_0318_0055/00000003.tif,150.0,230,47285.402979036735,801.4760276772281,596.1445781224587,12.610172342582771,12.423428285519448,0.0,-140.65569972369562,0.9944891690153898,4921377700.6688595,True,-70.45714783645427,-0.01804094463815061,3.4811650680716575,3.4259240232521986
../temp/xrv_tr1/2025_0318_0055/00000004.tif,150.0,220,46181.740561591534,801.4915923307215,596.3058643476082,13.10429799622518,12.62083960795476,0.0,-156.32897223144155,0.9941022362776355,5235347821.238552,True,-70.45285105711092,0.026435856826020693,3.6175734309367216,3.4803627962261148
../temp/xrv_tr1/2025_0318_0055/00000005.tif,150.0,210,21064.022019556935,801.6246678772728,596.2503185260288,13.259022609873353,12.494194513176785,0.0,-42.66055293884489,0.9940802662370147,1094583273.0859368,True,-70.41611421232531,0.011118364732296644,3.6602867187150383,3.4454387428444377
../temp/xrv_tr1/2025_0318_0055/00000006.tif,150.0,200,49273.7605027026,801.6196678633032,595.9653144553909,13.571289369006609,12.579231734004276,0.0,-166.42850236823907,0.9943780915033177,5814464172.653755,True,-70.41749451653513,-0.06747526255665089,3.7464911023096867,3.468888876817769
../temp/xrv_tr1/2025_0318_0055/00000007.tif,150.0,190,50044.04043041139,801.4575024470832,596.4278983390215,13.755903272408933,12.771150271727572,0.0,-168.02017557669708,0.9944692750423242,6024588638.9856415,True,-70.46226191279726,0.06008833770548964,3.797455629529851,3.521812942042184
../temp/xrv_tr1/2025_0318_0055/00000008.tif,150.0,180,23982.545535517536,801.5305623231768,595.988991615999,13.894968385188989,12.804734399254642,0.0,-52.61611902449073,0.9945559459406798,1374364363.1847672,True,-70.44209299823963,-0.060945973582174226,3.8358459543918366,3.5310742076647386
../temp/xrv_tr1/2025_0318_0055/00000009.tif,150.0,170,51877.19802740961,801.6334085043812,596.3484355149008,14.227465678879577,13.223818303153347,0.0,-180.67322204482707,0.9946213595816822,6610451382.910108,True,-70.41370127418806,0.038175417064423955,3.9276351807861025,3.6466421154215998
../temp/xrv_tr1/2025_0318_0055/00000010.tif,150.0,160,52913.14924251607,801.5351269455792,595.923124350438,14.317424075259549,13.652277854862476,0.0,-183.2695269552538,0.9951220281061578,6400993958.273903,True,-70.44083288825664,-0.07910973983455163,3.952469102048241,3.76479548158246
../temp/xrv_tr1/2025_0318_0055/00000011.tif,150.0,150,53536.20432616939,801.6722513949376,595.8644583090958,14.402462689069392,14.126232357235748,0.0,-180.85295910365136,0.9957379898624986,5879055431.713655,True,-70.402978303076,-0.0952876736354603,3.9759448677863825,3.895494679766083
../temp/xrv_tr1/2025_0318_0055/00000012.tif,150.0,140,27030.090305986927,801.7427934510217,595.5496288295628,14.51075649106067,14.382835201322273,0.0,-63.337656751076764,0.99643029105822,1275792988.4166636,True,-70.3835044580881,-0.18210605036461455,4.005840462417368,3.966256294659094
../temp/xrv_tr1/2025_0318_0055/00000013.tif,150.0,130,27604.074643816813,801.7899513185345,595.6181106093084,14.848538384891537,14.942050975834997,0.0,-50.926480079550274,0.996902094794164,1200627534.3004584,True,-70.37048605384982,-0.16322129738071214,4.0990885558998285,4.1204674119171045
../temp/xrv_tr1/2025_0318_0055/00000014.tif,150.0,120,28147.06529209331,801.5804014203807,595.7120793383945,15.182871050336791,15.450314751238395,0.0,-38.11801874039459,0.9974865306828838,1047737342.3669071,True,-70.42833441354334,-0.13730818233614875,4.191384455150395,4.260627844149242
../temp/xrv_tr1/2025_0318_0055/00000015.tif,150.0,115,28656.034428026895,801.6190709637424,594.7419009125135,15.361121101128346,15.669722600856451,0.0,-31.406259016964626,0.9977836107726761,972202165.7478812,True,-70.41765929667007,-0.4048476649715984,4.240592176769089,4.321132449288931
../temp/xrv_tr1/2025_0318_0055/00000016.tif,150.0,110,47639.5855202401,801.5772660437307,595.2399357518227,15.780791703833476,16.17502875962157,0.0,-64.96139813019659,0.9977913066757644,2769796748.0206504,True,-70.42919996584291,-0.26750799662943575,4.356446473010567,4.460477279767688
../temp/xrv_tr1/2025_0318_0055/00000017.tif,150.0,105,28513.742113490523,801.5184644634076,595.3564267075594,15.995914833729973,16.380302169475446,0.0,-13.00207431316197,0.9979861792750219,917720979.3138356,True,-70.44543273426251,-0.23538408086496285,4.415833379452842,4.517084126927018
../temp/xrv_tr1/2025_0318_0055/00000018.tif,150.0,100,26332.329690309434,801.547988244445,595.0826175946804,16.34395176295868,16.744476008633505,0.0,-1.5088108035399515,0.9980472472608722,776724122.0506685,True,-70.43728239718281,-0.31089055106296287,4.511912478731968,4.617509860914294
../temp/xrv_tr1/2025_0318_0055/00000019.tif,150.0,95,19018.92681939428,801.568701607982,595.7666897269079,16.659810406996616,17.110482615056757,0.0,14.290350742339506,0.9981361895596618,394810930.507393,True,-70.43156426458096,-0.12224864823433026,4.599108438327247,4.718441004620896
../temp/xrv_tr1/2025_0318_0055/00000020.tif,150.0,90,19240.160766615027,801.5988592480932,595.6025247221637,17.014479062825668,17.534268516462415,0.0,23.61044287250106,0.998206725392816,397367040.5912595,True,-70.42323894432059,-0.16751931109845547,4.697018292520337,4.835305550137169
../temp/xrv_tr1/2025_0318_0055/00000021.tif,150.0,85,14389.465161719172,801.6626102453278,595.6172420406025,17.40468869379087,17.96915810030671,0.0,30.630285522802755,0.9983882710379636,204031741.89972264,True,-70.40563983951863,-0.16346081664438827,4.804739590821243,4.95523208237231
../temp/xrv_tr1/2025_0318_0055/00000022.tif,150.0,80,13403.226242340437,801.5734867259218,595.6037924497381,17.885124311467607,18.465609597914618,0.0,34.141156653192596,0.9985140143008364,166948842.5016893,True,-70.43024328458431,-0.16716971851803666,4.93736868139013,5.0921351233804755
../temp/xrv_tr1/2025_0318_0055/00000023.tif,150.0,75,11607.659448625363,801.8013207957837,595.6793885071412,18.365026289307405,18.902908434279215,0.0,39.21735891878634,0.9986543968266045,115538503.67070478,True,-70.36734739515691,-0.14632310974239268,5.069850455307919,5.212726038738994
../temp/xrv_tr1/2025_0318_0055/00000024.tif,150.0,70,9206.137337051247,801.6213208822782,596.649298295861,18.984818431188653,19.410420785742307,0.0,44.91973430445332,0.9987047256599539,71385943.97110398,True,-70.41703818400008,0.1211422926566771,5.240950317797221,5.352679255919893
../temp/xrv_tr1/2025_0318_0056/00000001.tif,200.0,244,55258.222999852136,801.4098406823434,597.071172171216,11.397627400627657,11.053604137167916,0.0,-97.63558959007199,0.995843343624138,4261597923.9294195,True,-70.47541942293967,0.23747957179933055,3.1464298257033065,3.0481769674786743
../temp/xrv_tr1/2025_0318_0056/00000002.tif,200.0,240,51400.905227836,801.2929302289839,596.6744409364769,11.850652064394227,11.462310305370936,0.0,-107.78650776110808,0.9954283848308366,4311637382.808528,True,-70.50769373095632,0.12807570705040294,3.271491846398583,3.160883077895082
../temp/xrv_tr1/2025_0318_0056/00000003.tif,200.0,230,48221.36149930388,801.3087796967528,596.3611038801849,12.60850094663021,12.211352993619478,0.0,-146.94171688883318,0.9945418018042197,5002245420.976624,True,-70.50331832576393,0.0416688856920016,3.4807036623868735,3.3674414675066813
../temp/xrv_tr1/2025_0318_0056/00000004.tif,200.0,220,47228.198575789356,801.4033691558853,596.5140208874689,13.102586379526112,12.39631315022571,0.0,-165.38431513141416,0.9939311643806175,5559426582.481248,True,-70.47720595299103,0.08383776506875418,3.617100921909815,3.4184466674642775
../temp/xrv_tr1/2025_0318_0056/00000005.tif,200.0,210,48722.67613400451,801.6071620132524,596.5546136325577,13.365286630971873,12.394693580414822,0.0,-177.43392488748694,0.9935762612162149,6358179427.095159,True,-70.42094688238397,0.0950317493195927,3.6896219718893204,3.418000049751764
../temp/xrv_tr1/2025_0318_0056/00000006.tif,200.0,200,50408.411793509134,801.5237252601064,596.1051414027789,13.558249037977227,12.345974034995658,0.0,-181.2263323529593,0.9938621700697075,6551438636.454592,True,-70.44398043835403,-0.028916139652289057,3.7428911876041373,3.4045649932426048
../temp/xrv_tr1/2025_0318_0056/00000007.tif,200.0,190,51357.03175034199,801.4460842025803,596.7054789237562,13.739700530373993,12.49266277274785,0.0,-185.4039972152338,0.9936453625021452,7173655746.858013,True,-70.46541403418169,0.13663484095529752,3.7929826994186158,3.4450163452411138
../temp/xrv_tr1/2025_0318_0056/00000008.tif,200.0,180,24737.890477522997,801.4746443202864,596.2315030451304,13.862378697312558,12.529371108210356,0.0,-60.14171105765111,0.9938620062160239,1621301728.6016617,True,-70.45752972606935,0.005929747988394899,3.826849242853511,3.4551391523620096
../temp/xrv_tr1/2025_0318_0056/00000009.tif,200.0,170,53462.07541045723,801.6065716705998,596.4693247335978,14.177296064835323,12.932777335391979,0.0,-199.82962532813636,0.9937447771140823,8024676841.068859,True,-70.42110985241835,0.07151221178549394,3.91378535358749,3.5663837342172404
../temp/xrv_tr1/2025_0318_0056/00000010.tif,200.0,160,54600.349444182786,801.5686821214047,596.0995996619445,14.242805319967147,13.338400983790718,0.0,-206.25999969856082,0.9943451576795655,7753200996.167523,True,-70.43156964404687,-0.030444347697534565,3.9318698431888106,3.6782397991866964
../temp/xrv_tr1/2025_0318_0056/00000011.tif,200.0,150,27225.13820902284,801.782006325325,596.0328308352919,14.1572175253939,13.637129798145082,0.0,-72.23915383366005,0.9951678162263543,1664348513.4781237,True,-70.3726793492367,-0.04885673129861711,3.9082424705703125,3.760618205373268
../temp/xrv_tr1/2025_0318_0056/00000012.tif,200.0,140,28223.75894022469,801.7547957190407,595.6486280004832,14.369910790796283,14.008300113251735,0.0,-73.93005323011062,0.9957142707091161,1631386150.839385,True,-70.38019111113057,-0.15480572471026574,3.9669585884486205,3.8629733097790404
../temp/xrv_tr1/2025_0318_0056/00000013.tif,200.0,130,29196.12849444155,801.7810561367558,595.7822904216538,14.591253112560308,14.46764139167321,0.0,-66.10807891644981,0.996529454825434,1457841087.7080188,True,-70.37294165836029,-0.11794655112545922,4.028062365437364,3.9896427189347845
../temp/xrv_tr1/2025_0318_0056/00000014.tif,200.0,120,55844.81428851661,801.6113380553048,595.8940360523245,15.058021224243753,15.125673316996538,0.0,-151.3221374319233,0.9969200592156611,4966134975.675226,True,-70.41979404391984,-0.08713122126562264,4.156918403335842,4.171103691640663
../temp/xrv_tr1/2025_0318_0056/00000015.tif,200.0,115,30253.23577041418,801.6339347883919,594.8071825361511,15.101816763330502,15.19756488068938,0.0,-44.42509133637421,0.9974420295141966,1215546558.5414267,True,-70.41355598818687,-0.3868453971951904,4.169008602951221,4.1909287374705295
../temp/xrv_tr1/2025_0318_0056/00000016.tif,200.0,110,30145.52412598242,801.804615473419,595.3242781626301,15.391487548106781,15.576209056979746,0.0,-39.32922319596558,0.9974955846898428,1213163736.7257347,True,-70.36643786621607,-0.24424946567298417,4.248975140267994,4.295344857562735
../temp/xrv_tr1/2025_0318_0056/00000017.tif,200.0,105,27542.150680340437,801.6888349106762,595.3769692859296,15.71696863164466,15.893562629710376,0.0,-26.368250620870796,0.9975345869073884,1021053903.7758875,True,-70.39840025654921,-0.22971919423943035,4.3388274711916575,4.382859286245036
../temp/xrv_tr1/2025_0318_0056/00000018.tif,200.0,100,28497.603951512836,801.7997559442994,595.0910453493009,16.003888282495645,16.193104069859963,0.0,-17.57335151742835,0.9976890135447707,1045898411.6332285,True,-70.36777938816826,-0.30856648669419295,4.418034530282587,4.465461784700649
../temp/xrv_tr1/2025_0318_0056/00000019.tif,200.0,95,20239.40180302909,801.8086277432974,595.9000350788324,16.28212365481275,16.51338819136456,0.0,3.694393161336585,0.9977786697943372,517265412.2429689,True,-70.36533023870987,-0.08547691067138621,4.494844206827725,4.553784350816137
../temp/xrv_tr1/2025_0318_0056/00000020.tif,200.0,90,20549.764288223967,801.8075051304318,595.6923564132105,16.61201278086642,16.93767924259723,0.0,9.776337862139975,0.9979109818434715,513368078.09892833,True,-70.3656401472969,-0.1427470387969881,4.58591342227982,4.670788198052348
../temp/xrv_tr1/2025_0318_0056/00000021.tif,200.0,85,20420.329923171492,801.9044014026302,595.6990886630177,16.979296530037352,17.36067403796526,0.0,18.0588237077921,0.9981398087681442,461701603.82964075,True,-70.33889095554599,-0.1408905322180469,4.687305800032396,4.78743458565625
../temp/xrv_tr1/2025_0318_0056/00000022.tif,200.0,80,15633.489040683182,801.7954358901975,595.6917568744724,17.367648450847476,17.76961982338599,0.0,26.99370144377665,0.9982528093581277,259573782.62683526,True,-70.36897198260893,-0.14291236950270164,4.794514258736605,4.900206773677299
../temp/xrv_tr1/2025_0318_0056/00000023.tif,200.0,75,13809.259544285396,802.0103090153829,595.7416365955925,17.779592561305748,18.1629934792764,0.0,35.91657495018404,0.9983867663768679,190655220.03220367,True,-70.30965409248488,-0.12915737925918122,4.9082355789823735,5.008684741824007
../temp/xrv_tr1/2025_0318_0056/00000024.tif,200.0,70,10469.93412027274,801.8530269290447,596.7454259513511,18.369365269528387,18.599521977061446,0.0,36.77193496085666,0.9985314368843027,101992872.8969849,True,-70.35307339635472,0.14765076010011421,5.071048274494365,5.129063226170324
../temp/xrv_tr1/2025_0318_0057/00000001.tif,250.0,244,23832.13304486135,801.3217260557346,596.4587419954773,11.26461639152488,10.685323131226085,0.0,-9.081434834852942,0.9958414727636244,763887509.09412,True,-70.49974435298846,0.06859388232559445,3.109710797130323,2.946618628140552
../temp/xrv_tr1/2025_0318_0057/00000002.tif,250.0,240,52523.6460992396,801.2354356783873,596.0761985336604,11.853919229287394,11.242046083464706,0.0,-107.41613761676095,0.9952977664544752,4560836989.779379,True,-70.52356568065724,-0.03689751712202664,3.2723937801698857,3.1001423168145785
../temp/xrv_tr1/2025_0318_0057/00000003.tif,250.0,230,48929.891931913655,801.1988826023854,595.7214826183633,12.636515453996534,12.01690039374489,0.0,-150.9295501255025,0.9941395076097954,5473689528.475075,True,-70.53365652540157,-0.1347151040004168,3.4884373492702445,3.3138186012588284
../temp/xrv_tr1/2025_0318_0057/00000004.tif,250.0,220,47891.92718328755,801.2809715811836,595.8572529628262,13.133283800247733,12.184879924843841,0.0,-171.89005831800486,0.9935360325856982,6023661291.747903,True,-70.5109950361132,-0.0972746427967347,3.6255752540436545,3.360141170020087
../temp/xrv_tr1/2025_0318_0057/00000005.tif,250.0,210,49727.274784542584,801.5427554012402,595.7489899064232,13.38359194383929,12.164624590710718,0.0,-189.6235056699344,0.9930561597183363,7070764705.015785,True,-70.43872697624774,-0.1271296069207937,3.694675337853161,3.354555494777243
../temp/xrv_tr1/2025_0318_0057/00000006.tif,250.0,200,51432.82203664314,801.5117748863147,595.4873512206643,13.568040652820692,12.09917783480667,0.0,-190.86984554008203,0.9932126202714734,7438630649.220645,True,-70.44727945938752,-0.1992799215000727,3.7455942614898112,3.3365076896028096
../temp/xrv_tr1/2025_0318_0057/00000007.tif,250.0,190,51392.291537128236,801.3490976828472,596.0565853749347,13.742480681349239,12.150483923898673,0.0,-182.06547815463114,0.9931241913323684,7620303772.429539,True,-70.49218813967339,-0.04230610403589115,3.7937501880933193,3.3506560196063955
../temp/xrv_tr1/2025_0318_0057/00000008.tif,250.0,180,48856.15999115173,801.4693576338232,595.495636304653,13.951752078849927,12.309244847515624,0.0,-173.13671507323807,0.993061715396814,7095343700.501858,True,-70.45898916910802,-0.1969952004376528,3.851521664876857,3.3944364359031582
../temp/xrv_tr1/2025_0318_0057/00000009.tif,250.0,170,55122.69169608651,801.5843426123708,595.7844328152186,14.140581857647287,12.587629436628454,0.0,-208.88085136084237,0.992889250809212,9502521090.779907,True,-70.427246407804,-0.11735575787482311,3.9036500269565173,3.471204653952639
../temp/xrv_tr1/2025_0318_0057/00000010.tif,250.0,160,56418.90202771873,801.4869694782714,595.4447941702683,14.199969646163305,12.971851884014388,0.0,-218.42642251448945,0.9933989017457967,9465239669.795006,True,-70.454127242085,-0.21101558881827553,3.920044624051266,3.5771590557908577
../temp/xrv_tr1/2025_0318_0057/00000011.tif,250.0,150,57364.53630822468,801.7245136136585,595.2943411124675,14.227878389163596,13.432657110044339,0.0,-232.5641239382145,0.9938735445935987,9314947509.704529,True,-70.38855079128246,-0.2525050016635613,3.9277491136162754,3.704232167786542
../temp/xrv_tr1/2025_0318_0057/00000012.tif,250.0,140,29196.495633537408,801.7089487858258,594.8980099226127,14.284725082965888,13.639226812252037,0.0,-83.03942190903751,0.9948506361580216,2053271494.8991528,True,-70.39284761875395,-0.36179854876522893,3.9434422159247706,3.761196484640553
../temp/xrv_tr1/2025_0318_0057/00000013.tif,250.0,130,56584.87244427462,801.5943241884597,597.387508103257,14.567202837738689,14.281039790691148,0.0,-196.81700967684526,0.9956184398070954,6853533696.690591,True,-70.4244908932035,0.3247133726544877,4.021423044870442,3.9381848690652035
../temp/xrv_tr1/2025_0318_0057/00000014.tif,250.0,120,61910.36046848921,801.6976799632478,595.4773373725047,14.885110724684331,14.755736240782594,0.0,-191.42036088013782,0.9962899849475898,7190919193.505594,True,-70.39595849071121,-0.20204137205837946,4.1091847186076444,4.069088669106967
../temp/xrv_tr1/2025_0318_0057/00000015.tif,250.0,115,31309.11992253036,801.7082152697957,594.5180307350246,14.962607759576798,14.851185037004205,0.0,-64.60651775612554,0.9966839006495641,1655326056.812356,True,-70.39305011324105,-0.46658281581100713,4.130578555536881,4.0954099321634185
../temp/xrv_tr1/2025_0318_0057/00000016.tif,250.0,110,31885.983483136788,801.7418266782286,594.8880630514554,15.152373754744689,15.037840358932595,0.0,-55.24172554223257,0.99700012720417,1577211167.4264526,True,-70.38377134545371,-0.364541529532744,4.182965369573954,4.146882596291701
../temp/xrv_tr1/2025_0318_0057/00000017.tif,250.0,105,31933.8310790452,801.6190145229994,594.9480660876767,15.42619851231785,15.3377876419841,0.0,-51.57432736893777,0.9970481828029074,1592704689.8182418,True,-70.41767487770558,-0.34799490177959436,4.258557451501173,4.229597011274329
../temp/xrv_tr1/2025_0318_0057/00000018.tif,250.0,100,29534.7453320974,801.6618189792081,594.7550705574583,15.732886794172346,15.677972754139214,0.0,-35.165759281085585,0.9971958921157642,1326193858.2415433,True,-70.40585827649956,-0.40121596187345154,4.343221840264009,4.323407537749004
../temp/xrv_tr1/2025_0318_0057/00000019.tif,250.0,95,32451.651296014516,801.6831297736474,595.4854305417018,16.02007736875811,16.03854986477876,0.0,-33.88263562434797,0.9972706908412446,1594845086.0649948,True,-70.39997521708058,-0.19980957402813324,4.422503690580308,4.422841426461892
../temp/xrv_tr1/2025_0318_0057/00000020.tif,250.0,90,20151.516119987078,801.6796521010093,595.3196596150239,16.248726070699128,16.382191941533097,0.0,0.5032301285269654,0.9974010033639639,596984613.7384081,True,-70.4009352636348,-0.24552309102285647,4.485624467397065,4.51760525646888
../temp/xrv_tr1/2025_0318_0057/00000021.tif,250.0,85,21647.45474226447,801.7952648150565,595.2730314774097,16.60631309646667,16.773638906585557,0.0,-0.22332402132264662,0.9976295132299827,643309235.970607,True,-70.36901920962444,-0.25838141427633987,4.584339967001621,4.62555191423367
../temp/xrv_tr1/2025_0318_0057/00000022.tif,250.0,80,15878.094491213122,801.6819961158467,595.3686715584404,16.916351052175678,17.128630862773566,0.0,14.987533604755974,0.9978304418090896,322990811.3899536,True,-70.40028817473315,-0.2320074019137009,4.669929066965459,4.723445623024451
../temp/xrv_tr1/2025_0318_0057/00000023.tif,250.0,75,13556.290260772445,801.9314722161737,595.3530951623784,17.268598097133808,17.44728008153016,0.0,23.172892695607857,0.998116120330704,208190378.2614286,True,-70.33141778484605,-0.23630279834035833,4.767170411090384,4.811317343168011
../temp/xrv_tr1/2025_0318_0057/00000024.tif,250.0,70,10941.175354888179,801.7685173310016,596.2461142020829,17.78742094754997,17.807543021151325,0.0,30.079830796241346,0.9981933337560284,132969703.14309077,True,-70.37640312196291,0.009958967014008571,4.910396683842196,4.9106645950835075
